100115003313,平成30年度任意調査,創業、経営力向上、経営改善、事業再生、事業承継,広報戦略・ブランド力の強化、商圏の拡大・新規顧客層への展開、海外展開、資金繰り、売上拡大、法律相談、現場改善・生産性向上、事業計画策定、財務分析・経営分析、施策活用（補助金申請含む）、知的財産、税務、【金融機関の場合】顧客の実情に応じた金融機関としてのコンサルティング機能の提供,ミラサポ等を活用した専門家派遣事業の実施。補助金等国の支援施策の説明会、セミナー開催。
100115003313,令和２年度任意調査,創業、異分野連携、経営力向上、経営改善、事業再生、事業承継,ＩＴ利活用（情報発信・付加価値向上）、ＩＴ利活用（内部管理・効率化）、商圏の拡大・新規顧客層への展開、商品デザイン、資金繰り、売上拡大、労務、現場改善・生産性向上、業務プロセスの改善、事業計画策定、財務分析・経営分析、施策活用（補助金申請含む）、知的財産、【金融機関の場合】顧客の実情に応じた金融機関としてのコンサルティング機能の提供,
100115003313,令和３年度任意調査,創業、経営革新、経営改善、事業再生、事業承継,広報戦略・ブランド力の強化、商圏の拡大・新規顧客層への展開、海外展開、商品開発、マーケティング、資金繰り、労務、現場改善・生産性向上,
100215002713,平成30年度任意調査,経営革新、経営改善、事業再生,商圏の拡大・新規顧客層への展開、商品開発、マーケティング、資金繰り、売上拡大、現場改善・生産性向上、事業計画策定、財務分析・経営分析,ミラ・サポにおける専門家派遣
100215002713,令和元年度任意調査,創業、経営革新、経営力向上、経営改善、事業再生、事業承継,資金繰り、売上拡大、事業計画策定、財務分析・経営分析、【金融機関の場合】顧客の実情に応じた金融機関としてのコンサルティング機能の提供,
100215002713,令和２年度任意調査,創業、経営革新、経営力向上、経営改善、事業再生、事業承継,資金繰り、売上拡大、現場改善・生産性向上、事業計画策定、財務分析・経営分析、施策活用（補助金申請含む）、【金融機関の場合】顧客の実情に応じた金融機関としてのコンサルティング機能の提供,
100215002713,令和３年度任意調査,創業、経営革新、経営力向上、経営改善、事業再生、事業承継,資金繰り、事業者への債権保全・債権回収、売上拡大、法律相談、現場改善・生産性向上、業務プロセスの改善、事業計画策定、財務分析・経営分析、税務,
105715000503,令和３年度任意調査,転廃業,税務,
100415001508,令和元年度任意調査,創業、経営力向上、経営改善、事業承継、転廃業,ＩＴ利活用（情報発信・付加価値向上）、ＩＴ利活用（内部管理・効率化）、商圏の拡大・新規顧客層への展開、海外展開、商品開発、マーケティング、資金繰り、売上拡大、労務、法律相談、現場改善・生産性向上、業務プロセスの改善、事業計画策定、財務分析・経営分析、施策活用（補助金申請含む）、税務,継続した伴走型支援を目的にモニタリングを行っているのみで金融機関へは特に情報提供を行ってない。BKミーティングへの参加はない。
100415001508,令和３年度任意調査,創業、経営革新、経営力向上、経営改善、事業承継、転廃業,ＩＴ利活用（情報発信・付加価値向上）、広報戦略・ブランド力の強化、商圏の拡大・新規顧客層への展開、商品開発、マーケティング、資金繰り、売上拡大、労務、法律相談、現場改善・生産性向上、業務プロセスの改善、事業計画策定、財務分析・経営分析、施策活用（補助金申請含む）、税務,
100215002813,平成30年度任意調査,創業、経営改善,商圏の拡大・新規顧客層への展開、資金繰り、売上拡大、事業計画策定、財務分析・経営分析、施策活用（補助金申請含む）,メイン取引先を中心に、各支店の支援先を抽出し支援している。本部、支店で改善度合いを共通認識し取り組んでいる
100215002813,令和２年度任意調査,創業、経営改善,【金融機関の場合】顧客の実情に応じた金融機関としてのコンサルティング機能の提供,
100215002813,令和３年度任意調査,創業、経営革新,【金融機関の場合】顧客の実情に応じた金融機関としてのコンサルティング機能の提供,
100115000901,平成30年度任意調査,経営力向上、経営改善,現場改善・生産性向上、財務分析・経営分析、税務,経営・財務分析を基に、経営者に自社の強みや弱みに気づいてもらい進むべき方向性を考えて頂く。
100115000901,令和２年度任意調査,経営力向上、経営改善,現場改善・生産性向上、事業計画策定、施策活用（補助金申請含む）,
100115000901,令和３年度任意調査,経営力向上,事業計画策定、施策活用（補助金申請含む）,
100915000803,令和３年度任意調査,経営改善、事業承継,税務,
